temperature,pressure,vibration,label
0.19992266710616036,0.8816320128630857,-0.3958688814909439,0
-0.08822045233743399,1.0202004639417408,0.2962144569863026,1
0.2162559840523058,0.9667045513058314,-0.48987440894564616,0
0.03912546056863829,0.934707648262481,-0.0791107821096913,0
0.06553430393556998,1.0110887347898523,0.1595125403566741,0
0.08822719062305028,0.8713556196645532,0.42508430150738274,1
0.12634894040472633,1.1914156681510257,-0.5088399460068566,0
0.1645467561064951,0.9682900419439538,0.42395867294707357,0
0.1667663447144192,0.8439943958191675,0.05157141115578939,0
0.10559943335846107,0.9394385923553424,-0.3632985309582315,0
0.275643937703145,1.0449032394179145,0.15132497966399944,0
0.19833871767201727,1.2041476495063268,-0.39468199488048794,0
0.3214085574322362,1.0714823120547308,-0.014136869314557031,0
0.2909827179969192,1.0490563657272347,0.4482961013985326,0
0.3046380823782137,1.083208242455372,-0.13438459378764253,1
0.15729223227592953,1.0306176847174238,-0.24359531400046974,0
0.2654662505756671,1.034185049473957,-0.30660589211002354,0
0.26611229451477597,0.879999848129549,0.32175333926457056,0
0.35097891165863154,0.8599878507259849,-0.14193929643365982,0
0.44881862599310596,1.0727700003854037,0.400838936272017,1
0.2593238905380305,0.8673296198063576,0.03338945224654124,0
0.42871258897673464,0.9961845826349114,-0.5719480645739874,0
0.424091130259959,0.9917541567586864,-0.25650130983124086,1
0.5298645908520759,0.758716187101107,-0.278871891170483,0
0.6351593289425055,1.0810851938494341,-0.2574253796266735,0
0.45957207464344957,0.8724477062882081,0.03852558415177782,0
0.4231274174985207,1.0403403354066119,-0.3278640206396209,0
0.6077059691328676,0.8153773155776697,0.02294329918566715,0
0.5297462330628914,1.1546142520140787,0.3502390009065295,0
0.6323877294559508,0.9177368467246889,-0.2046770452057826,0
0.6294362396800045,0.7263644770147708,-0.23312023143654828,0
0.5399731831032641,0.9482293115595509,0.09454585632750523,0
0.6371834960694315,0.7640023552698934,0.04329348080869496,0
0.6188442419300654,1.1040798359697974,0.03474762213210139,0
0.7066425993317653,0.9251589317721236,-0.39876317716209,0
0.6739792775989488,1.0334677547995437,0.18182390433668888,0
0.718529629647635,0.9520043213143667,0.1310676436463394,0
0.7361997703066842,0.9608794606051112,-0.09515970351996668,0
0.80364936351896,0.8658859706118144,-0.0974893074148071,0
0.7991278840373855,0.9635749013146075,0.2759177623927142,0
0.6781658652872704,0.9192267809931522,-0.39823743409178847,0
0.8653269269222948,0.8403005117505502,-0.43838035628036437,0
0.5993651750388702,0.923571959678122,-0.25148214887374437,1
0.7146870655528321,0.8165602547173689,0.17505749628117753,0
0.84493107476539,0.8971074425273452,-0.3065870862285701,0
0.855452098581109,0.892392066954479,-0.21778508971619442,0
0.8167336958996292,0.8182629991632251,0.05422577139394437,0
0.5770779487063548,0.806604935416878,-0.021943131404668942,0
0.8514875404121272,0.87357716618193,0.13281093480178272,1
0.8447635980014018,0.8201788058411505,0.21084562969250342,0
0.910283415471618,0.8509944550493295,-0.08578593087529446,0
0.7810947935750147,0.8281876929029578,-0.1343094406745911,0
0.8436514803612342,0.8892288890191098,-0.1286855604320761,0
0.7693560715535585,0.7135842872933039,0.1795934629233864,0
0.8041174033346953,0.8174105011043564,-0.03880707063434083,0
0.883963773014049,1.0405703351761484,0.06890000702159936,0
1.0535569442354782,0.7455126233042508,0.27795068636689957,0
0.9794034308676082,0.646139610253888,0.040221861802937665,1
0.793156314237667,0.8210102212059435,0.08477432992020813,0
1.1051502484249747,0.7669183307407013,0.11740005185746372,1
0.7939899473578163,0.8460785219461188,-0.35750245184906754,0
0.9923590396116146,0.7595025081529995,0.16997079289957295,0
0.7104994686265996,0.7810595673736599,0.18698829580590218,1
0.9473893617093657,0.6954010414015763,-0.05245604496247496,1
0.770515478763473,0.7703226096182872,0.0425613689654169,0
1.1029814967020413,0.6746474138210754,0.2640618153797388,1
0.8999058089051388,0.6819394920970298,0.5526942503428902,0
0.8318887540744713,0.4722924553259881,0.16145689909915698,0
1.142137475671254,0.5520335192321475,-0.45765719988623965,0
1.0470748843062403,0.6190810242080691,0.09272342674793599,0
0.9381156304124211,0.8396660622399061,-0.01404520438980618,0
0.9092172869689653,0.6236176898465504,0.42910200537648985,0
1.0219931099027633,0.6718578780242414,0.36056789352873014,1
1.043727670796246,0.47474252129002636,-0.1907423940483385,1
1.1534634816345235,0.7498646743525077,0.719529404211076,0
1.0280638982823929,0.5413802214546266,-0.8411629364300769,0
0.8493020950381811,0.460824004375352,0.48474255318884035,0
0.9611925655403237,0.6172808827799193,-0.6422502641442797,0
1.159911454707429,0.4624794444820344,-0.5863339758961594,0
0.943108230983973,0.5530181216607841,-0.34708560650467596,0
0.9675018696752554,0.46907961674110205,0.35323547049608867,0
1.0084438879089133,0.781079662509647,-0.19223618291596414,1
0.9801320063969867,0.4275137800130139,-0.06659351643021992,0
0.8512076608673798,0.5538015347991644,-0.05414032434551733,1
1.0681649776776536,0.48926963585008165,-0.21008551346574308,0
0.9895221465562931,0.4952839716505862,-0.2047810752932239,0
0.9053383105968168,0.480142888304181,-0.1493955242343718,0
1.0705521938178462,0.3495147204027084,-0.19576811941510544,0
0.9687449127116611,0.5797606189288842,0.029991586994558728,0
0.9956010754081069,0.5155997163790711,-0.1588185803484667,0
0.9111037360851306,0.4147210519004553,-0.05547603966939043,0
0.7773795377464692,0.37128065456043036,0.3740697844550993,1
1.0646833056078613,0.30842517502732925,0.14988395029715054,0
0.9423108415882869,0.32382335144749286,-0.3133831405342175,1
0.9261701847835295,0.5058523318540876,0.333369835659794,0
1.0050219103322013,0.408656669824399,-0.10704625743439772,1
1.027238896748361,0.24337336193243586,-0.23049949288152632,0
0.9761541000608931,0.35359293243853596,0.34378654712968276,1
0.9855856340426689,0.1725810536471191,0.11649366347832081,0
0.8253011514452634,0.4067071978653701,-0.2514257302784062,0
0.9359592968675041,0.442655373860917,-0.5051430343494623,0
0.9636435700539507,0.33380051527486115,0.22001289286466894,0
1.121413255714443,0.35495346596664257,0.12793855893732145,1
1.0133147909937152,0.2983495052777333,0.08660081159076759,0
1.0928370138020123,0.10469135469991156,-0.07669408084003483,0
0.89041603869545,0.3057986562828527,-0.11525315036744171,0
0.72280305847566,0.42092509047432736,0.053568446322792514,0
0.7176046571774068,0.20322533839632484,-0.2937956423584672,1
0.71677587826323,0.28206542985315464,-0.5083612134928723,1
0.8687828573674163,0.2700548315302352,-0.07170327682481094,0
0.6751378028085799,0.1847841070112549,-0.4960483673573781,0
0.9226210991719038,-0.013682472042404886,-0.2341004428567125,0
0.7358288066259261,0.21377474308201935,-0.02316992054735625,0
0.7154553992814402,0.38138697887270356,0.07519920608573508,0
0.8984502601578209,0.11863257496130512,0.25779956459527575,0
0.7597252300450911,0.06195352220060536,0.0468610320453079,0
0.6959930350886298,0.14790811766926346,-0.028255003934608173,0
0.5691501465347065,0.016074594681188922,0.2948382846690701,0
0.8933102495376377,0.23484070129214663,-0.07581256714494708,0
0.644265593815349,0.05759847967379973,0.834812551714865,0
0.694053498551849,0.11037552539591008,0.12312062010359803,0
0.6714953700181573,-0.01376119711631843,0.48166102122825116,0
0.6400381263782328,-0.10492906865187127,0.17914067129743855,0
0.6333734038825218,-0.044718653682429395,-0.38265247501760735,0
0.5831756928680032,0.08621015737138246,-0.6738593581334108,0
0.7152801584302566,0.0792904744257433,-0.11088680099166581,0
0.5262596823390504,-0.1650857511055787,-0.19494702111208814,0
0.6181213681394141,-0.15507490904241444,0.3346411543021672,0
0.6368269089476007,-0.06684133398346666,-0.2451323140707233,0
0.6970271708978723,-0.03209064555266549,0.09511016588158155,0
0.5278381369742049,-0.0012090820022407842,-0.18943027463430437,0
0.5941408032512892,-0.14719653341745953,-0.33161444389044054,1
0.48581818941769683,0.07720230415501912,0.036289422866389344,1
0.5351146069480337,-0.08374240227075305,-0.07643669485676086,0
0.39314021066360705,-0.2126772673342785,0.3118745150932232,0
0.5174049636705096,-0.08412225865124229,0.2572524282568291,0
0.20666111077978155,0.06207688092731797,0.09726586019493337,0
0.41770977230999684,-0.09896392002818469,-0.30007901028076217,0
0.39196458437398596,-0.3192267847808077,-0.19725533817380542,0
0.26750824442198756,-0.12580217848672218,-0.0152842827636206,0
0.24347261845837276,0.020740751122450468,0.2638610410919723,1
0.20473358164345756,-0.17799947780505973,0.09365031644713329,0
0.4326412628120505,-0.1861893887199225,-0.32025304460680476,1
0.2506969745949565,-0.23541754959370104,-0.15074114355919963,0
0.13698747117497218,-0.35255895462808184,-0.08231487581902677,1
0.24595219159449386,-0.22955821376980529,0.37841051792127695,0
0.22118042286540504,-0.22985334638880334,-0.036866475772042176,0
0.2667876862772586,-0.3079456278076538,0.39148820216487484,1
0.1281057466406055,-0.20235744498110037,0.10776964641653224,0
0.19293264959884127,-0.3380560116146696,0.06294837405770619,0
0.1707171176806115,-0.3612365990789108,-0.6951598216591485,0
0.12458991122854286,-0.2279670143202145,-0.009239577557375022,0
0.07619137502292794,-0.3328455295522523,0.005922459778770631,0
0.19560714801756418,-0.2605366663782897,-0.3828834871172114,1
0.20015126127082816,-0.4554909604335741,0.19358146371192753,0
-0.11525626338133622,-0.26358248486012203,-0.2740269292944817,0
0.11029857009137406,-0.6483321012379808,0.22027915831407888,0
-0.021377141069799908,-0.3411168783235886,0.003937905989358578,0
0.16827123082637813,-0.7232739019041098,0.1322999421822459,0
-0.09995303179376566,-0.42462521435907286,0.5149905932877613,0
-0.012457740961051164,-0.4431023718680165,0.20739171702488093,1
-0.11894242645332777,-0.45463048025928665,-0.01667932666254277,0
-0.15894685746697243,-0.4473774211212885,0.28592589100924976,1
-0.22694888732962804,-0.5222093421739398,0.24186760529387383,0
-0.07340380816176796,-0.3589007797740532,-0.2309861951995881,0
-0.3499206412480767,-0.5212875393308235,-0.013471560914081419,0
-0.10923860580228238,-0.663863591459373,0.6135032790749995,0
-0.24687060065450697,-0.5978001297317739,0.15301234117007917,0
-0.024820513419435614,-0.3835855032400948,-0.07053182848099321,0
-0.38744487964674756,-0.6288513466820878,-0.21973024023703663,1
-0.14461641825846594,-0.557446099487973,-0.5905327833591609,0
-0.13646987103949312,-0.5978493966740992,-0.6743262774531479,1
-0.3352175732640108,-0.4441875300357938,0.012238476722397501,0
-0.3785910868186149,-0.45025940549174703,-0.09613306424792982,0
-0.36725206761103435,-0.7011079377658956,0.3969109545055152,0
-0.5077861714601613,-0.505368360937972,0.18499730032296743,0
-0.37296172645411163,-0.607722364291495,-0.5099704186246066,0
-0.42006130827680666,-0.5725314486606292,-0.0019636440625162466,1
-0.41692409397580404,-0.495256711388386,0.2178818177467946,0
-0.4037679384816635,-0.4613474978895328,-0.1539749219147586,0
-0.41745440577347204,-0.5148212466865438,-0.22297751326051102,1
-0.49196165809067516,-0.5609816977711479,0.12062524665963162,0
-0.5108562077246118,-0.5446548216147877,0.07699629321830403,0
-0.4125985135732638,-0.7666013189724098,-0.2563097636352157,0
-0.5496740864352938,-0.7165889892049575,0.11093004689466913,0
-0.5312853664722504,-0.6528470065979234,0.07585476074048876,0
-0.4981948818507345,-0.6876927693479984,-0.1750009884798502,0
-0.5753288266466592,-0.6114322848042508,-0.4298700289338404,0
-0.7766872947168093,-0.5264121618366862,0.22770570914431532,0
-0.5812758380304958,-0.6878200408408554,-0.2609858791173929,0
-0.7033550958682965,-0.6407719380666398,-0.14949455503736558,0
-0.5054052346877904,-0.8319384505106843,-0.08159869438486118,0
-0.5715808783914692,-0.8869376752976569,-0.1533740343903236,0
-0.657485425514735,-0.7105910793183886,0.222902045318767,1
-0.733058854696138,-0.8353626205646061,-0.2177928837131307,0
-0.7036831158456124,-0.8188227315954452,0.24423071801767915,0
-0.8923111388827732,-0.7225475237970668,-0.1311500840177408,0
-0.7659115275331283,-0.6777077531559508,0.380929053401033,0
-0.7238500252994565,-0.7888679892355407,-0.04488027245533433,0
-0.7028157736468053,-0.7765706056951398,0.35999427583768717,1
-0.6626948903420063,-0.679841796306395,-0.07548554575043735,1
-0.8747839509252618,-0.8354460858606396,-0.5012498459286571,0
-0.7654771180119508,-0.7692711941186124,0.49039522556872683,0
-0.828334405288633,-0.6840750918073423,0.37779959041353467,0
-0.8986547560327266,-0.6781998369477695,-0.1924723080526826,0
-0.8934125456729898,-0.8718816757311082,-0.11199746459420018,0
-0.9234658311303003,-0.6036877939138992,0.025604974792248332,1
-0.7937213397766542,-0.7824366349092472,0.07944812552525843,0
-0.7556162794169592,-0.6088717680542404,0.07528875885463525,0
-0.7485342521980319,-0.7809602023709309,0.3481361682991517,0
-0.9536040713069621,-0.866793766502461,-0.3583479641717958,0
-0.9765539021514323,-0.98061170234477,-0.011202823497750454,0
-0.934412840211207,-0.89878164054733,0.6215861158195861,0
-0.9019345211966795,-0.9216629914725002,-0.29915273502736095,0
-0.9010959336543858,-0.9069876015155843,-0.04559320898440562,0
-0.9208036518198047,-0.9028540372234896,-0.0500207307691527,0
-0.8000415854371123,-0.9777835087466327,0.3950154075558783,0
-1.0081594064512531,-0.8306849416709902,0.24023126908916664,0
-1.0105579313030117,-0.8907074162572028,0.37476943185595735,0
-0.8091421974145566,-1.0329261830037617,-0.5036924916613935,0
-0.9763706781097352,-0.9668448052713381,-0.061232728800002086,0
-1.1922130011466234,-0.8454479019136806,0.09987508327670917,0
-0.9755565924837198,-0.8953020280945048,-0.03621891409010771,0
-0.8475404788285642,-0.9329249839440052,-0.2066816948494672,0
-0.8786978720939115,-0.9782379598915929,-0.42867568555918967,0
-1.040066170305607,-0.9911059056646951,-0.15516347596901517,0
-0.8693769361787907,-0.8637485091575657,0.035979502262564675,0
-1.0452650651669488,-1.0122868317294775,-0.2288199927525065,0
-1.068906657407236,-0.8476034429412266,-0.05696151266443456,0
-0.7757851092445907,-0.9725168493544015,-0.04285934265214605,1
-1.0690725380476689,-1.0930813792670975,-0.006851013307572741,0
-1.0365250839739846,-0.9732901656280248,0.02065214463091389,0
-1.0223447473705192,-1.0902385102988963,-0.04002026383737672,1
-1.1049726406312996,-1.0137043149213985,0.7493143352020172,0
-1.1427737713968202,-0.9986561651966085,0.10802732937130821,0
-0.743758267166879,-1.06746351670455,-0.7310619615310394,0
-1.2240977778090816,-1.0940510045410583,-0.2460828884719728,1
-1.052810685197965,-0.9539726505725251,-0.10289931626364462,0
-0.8908387088737134,-1.030124366516412,-0.16798927082760992,0
-0.9459037080492745,-1.0613525776003376,0.24051886136991218,0
-0.8830291266554207,-1.1703513427820786,-0.035663380953616895,0
-1.011931430820517,-1.1816358270461393,0.02449729441056445,0
-0.9869475132166075,-0.9768561072935759,-0.1637520513767371,0
-1.1940380016254568,-0.9353503481249784,0.3784419187890007,0
-0.9132814962468857,-0.9928725858314033,-0.22916761322109924,0
-0.9861363123850783,-1.1775599907367003,-0.3087273882859621,0
-1.1034006412130766,-1.0982064147855357,-0.3912734436025682,0
-0.7522058966521764,-0.8257954935182046,0.23704344463884966,1
-0.7359384300121912,-1.0001176231361069,-0.06281393869136692,0
-0.8463031782086494,-0.9164262051572727,0.05638200695869176,0
-1.02138415631925,-1.159513675040162,0.07399037216649045,0
-0.8984209591095293,-0.9258998612877883,0.12395434198407043,1
-0.7302555398750132,-0.9147827296409137,0.012950583518078469,0
-0.9186151405272474,-1.1397406294102954,0.5423391034108571,0
-0.9623291493450232,-0.8523715836350686,0.1018793559643773,0
-0.768540123228051,-0.9767651145331437,0.21636286824284368,0
-1.0162820311141236,-0.9697875389717575,0.11177328802030287,1
-0.9568692705329782,-0.8571181385574511,0.17641522126727155,0
-0.9188104477102526,-1.0024278585082382,0.01015652584328983,0
-0.7817557969970272,-0.8405648262986187,-0.06869094267928295,0
-0.9407802576240485,-1.0001610047838314,0.032270565681748825,0
-0.9053446796739253,-0.9608546254444881,0.27176278382128277,0
-0.7475804928194373,-0.9546446397857976,0.6213190737732244,1
-0.700967750771627,-1.0021410746200292,0.06791456709110082,0
-0.9086255847706856,-1.0933014859845456,-0.3388649668788746,1
-0.8008543295061903,-0.9811267653816906,-0.1987813104860457,0
-0.7487427965979314,-0.8859444814142865,0.09676107953769023,0
-0.8410727935123254,-0.9650345872999161,0.35955879208376934,0
-0.8878368021456442,-1.0296490246557854,-0.6575537415103004,0
-0.8200070762073244,-0.9623154125213365,0.14894712809476363,1
-0.9322562611803604,-0.9784910065490223,0.08880278923270328,0
-0.8389845645026744,-0.9384358228788582,-0.29625263795426154,0
-0.9156743514560248,-1.125200921114404,0.13461643404100254,0
-0.8468008687007562,-0.8878868464553524,0.3832414502017068,0
-0.7267694843622899,-0.9151519534022113,0.018876593715319682,0
-0.6370594229119734,-0.9125152731973012,0.4095123864009374,0
-0.7236638808947458,-0.9460317379740797,-0.40576934414801985,0
-0.8753913807511197,-0.8236782648689518,-0.47952671001083347,0
-0.7350172827957558,-1.0190237845490029,-0.31228298701686397,1
-0.7405735725711821,-0.9506507911474579,0.016031016270241217,0
-0.5407816095263646,-0.8556261330602951,0.3058613356945944,0
-0.622370474458227,-1.0151704269685682,-0.09379513157201529,0
-0.5182381838249401,-0.8446253432340861,0.2834678908613026,1
-0.6107738028369882,-1.0401713327323419,0.2006943917517299,0
-0.4103346401652488,-1.008664676279334,-0.013996183436006011,0
-0.6866867164313086,-0.970029204872067,0.3877912630951831,0
-0.5443610427631755,-0.9384069832272777,-0.13395393299847777,0
-0.525762088592208,-0.7392565741682487,0.09225904932557322,0
-0.4408168083157397,-1.0032787582913665,0.13808334726533406,0
-0.384672973706568,-0.857153803337092,-0.12619728136630973,0
-0.4559008250702772,-0.7757710430634166,0.16908686903557305,0
-0.4428861546183711,-0.7911853245297191,0.04849651338402417,0
-0.25475853904075735,-0.9015481666948469,-0.3219405067908923,0
-0.47712589968816715,-0.7709912741000077,-0.3083356018879307,0
-0.29967547893240076,-0.8896803069825142,-0.24198044713128708,0
-0.3495294567494577,-0.7700109792944075,0.38453161762121785,0
-0.49997114811298937,-0.8374615328803475,0.014074110798711546,0
-0.48063271150405074,-0.7661183466138466,0.2082568832388721,0
-0.12713174592622187,-0.8381514722820577,0.84621677614112,0
-0.2340180742203007,-0.9549878765707128,0.44205438172688777,0
-0.11021631630794554,-0.8665832013239884,0.2060687456001352,0
-0.262973027280561,-0.6385112077904095,0.04350811788483975,1
-0.22147940361663382,-0.9852898574620551,0.13395157113848713,1
-0.2661456229774316,-0.948817879327791,0.2641951961340796,0
-0.21268491462112152,-0.8779866951630038,0.07046758443624243,0
-0.2205119773866462,-0.8393342907618253,0.6009399981465388,0
-0.0813344377395972,-0.8379674890430927,0.39292468729343893,0
-0.059893821847745415,-0.5726329577126136,0.1492161065791886,0
0.07780680051797863,-0.6008827069714815,0.026394631279567118,0
-0.1207960675423162,-0.7031826988533639,-0.06810355135562118,0
-0.007897156408046613,-0.7151484660035187,0.21218077064653598,1
-0.11370903353066499,-0.5183266327208673,0.7545702442833647,0
-0.05902169156862176,-0.6004223762447856,-0.04133074483031937,0
0.05673653192822623,-0.736148784769157,-0.08796739023080155,0
-0.06337816299998586,-0.7644221341609214,0.00685850340813348,0
0.04462949726780175,-0.7719737300741243,0.432640578154033,0
-0.055245710440237225,-0.623220260974199,0.16199336835120812,0
0.10553518640320451,-0.4980926797435803,0.45563146978928626,0
0.10062648454254776,-0.8240205298836016,-0.5486932073152122,0
0.05937795578800983,-0.6598786967536853,0.05291997593368541,0
0.19413723968768676,-0.5172674886561663,0.02448339523551048,0
0.14630498510878506,-0.7474532400247775,0.006797517645506417,0
0.18912181524472893,-0.6026622457710463,-0.0630398594331641,0
0.09594561960198203,-0.5037458541604775,-0.028361415842915436,1
0.1921782669725666,-0.4860146441397706,0.23906696235081276,0
0.18294204613893614,-0.654428600367874,-0.07213792285127509,1
0.28185574664365515,-0.715206652119362,0.24660872883619145,0
0.1967015205460335,-0.6189329586834419,0.23421240158305845,0
0.25818352506796155,-0.4711011392413331,0.006573233834081494,0
0.13304074539711797,-0.6361419633084513,0.1837003565798951,0
0.37881542606006774,-0.30656358193793876,-0.4079596650818013,1
0.34310705167045286,-0.43085650279753523,0.1995428222485055,0
