temperature,pressure,vibration,label
0.268843764709413,-0.46275939315971565,-0.02536157072225761,0
0.4481820460594944,-0.5059110699851747,0.369550644543493,0
0.36021992612416875,-0.672849404617738,-0.14584755495814936,1
0.3646076246379266,-0.48612364439208233,-0.3214195881353418,0
0.3421997527546733,-0.5518341059830582,0.18297262519240898,0
0.39328571154417946,-0.44220761950692133,-0.2798526256643561,0
0.4316646998742742,-0.44988251610239827,-0.007844583998480857,0
0.4431090428647339,-0.3456054008827087,0.016209169019898197,1
0.30857433753086744,-0.48314518170039955,-0.0633290941165861,0
0.41655533724989746,-0.33122214690503804,-0.08299174589925794,1
0.6277035279795691,-0.29974508344286754,-0.1678774468410467,0
0.5550462076428141,-0.44758034901364435,0.013652073578907901,0
0.5754798009030881,-0.45418947709347746,0.09856255113865156,0
0.603217222589366,-0.17963149711455695,-0.6991888241218961,0
0.3574320693688718,-0.45215525968738957,-0.6302574742432694,0
0.7045438424650732,-0.33301407963648366,-0.1709621830544123,0
0.5336622924580382,-0.3511385783054863,-0.09070480969418834,0
0.5993180256062776,-0.3391784520334309,-0.13478560676867718,0
0.5204797111854227,-0.18868897835791398,0.21813050398480752,1
0.5934257685559788,-0.3559262020767118,0.15759609080707848,0
0.6893563344908419,-0.2670886089757686,-0.09139943450371159,0
0.5801325420123472,-0.4210673232633402,0.11898583436863813,1
0.6540966110782973,-0.4017859013215592,-0.04018910432560181,1
0.7200417205085421,-0.3630415647199066,0.2891018501571968,0
0.7196117904501897,-0.3578465388369613,0.5547595410802226,0
0.9336902223865441,0.023291253030648107,0.2611019881118451,0
1.0246240310837123,-0.32362027845026364,-0.1358726390125845,0
0.8907561612019561,-0.10915375473919782,-0.17024302898655527,1
0.7439448061080567,-0.10216424837130783,-0.24846992769946788,1
1.0195246012440444,-0.10251398923898633,0.6665248973080476,1
0.9684806253488369,-0.294109254640007,0.026381767518259113,0
0.9913708204414459,-0.30010901200867346,-0.6540269924998281,0
0.9588093180862989,-0.3634838852601683,-0.5310986460529533,0
0.9804724903542894,0.031870638914751726,-0.1817231059887234,0
0.773661932790253,0.0019334357331704521,-0.18420670277788,1
0.9840345141097834,-0.09261242756275817,0.2900959073863022,0
0.8413932112092163,0.09445166551069609,-0.16006597289622607,0
0.9612020696390314,-0.08417618644065636,-0.1354624625847687,0
0.9486972782631243,-0.11582632344143921,0.02233639731314199,0
0.752644340453309,0.003220079443119625,0.2544733565345968,0
0.902671228418565,-0.2547356805324575,0.0006543777972632276,0
1.040824584947312,-0.01587753709129136,-0.09019295414963202,1
0.879798255744018,-0.28450811782936364,-0.2176202731549482,0
0.9481404933325815,-0.16932618293185273,-0.17184946964970935,0
0.9802341908004202,0.0028820700886289033,0.08730030027438043,1
0.6249158619991654,0.008663577784154324,-0.3164430493727591,0
0.8299873768599817,0.018759421620247477,0.46754588522200924,0
0.9440923991850088,0.10844782036154806,0.12103562356934741,1
0.8921822944420895,0.08291471210634696,-0.3072940578573164,0
1.0445994231574758,0.06483487687283229,0.2000825688048399,0
0.9250271341077547,-0.1395964221838903,0.036098652642895794,0
0.8240001724313162,0.0127380698000032,0.3815170785706733,0
0.8828572754800409,0.09517103474142195,-0.134116852741744,0
1.0369326668091967,0.048594098608816534,0.2832247308970775,1
0.978539440622754,-0.05155450393990474,-0.01723491070261468,0
1.0786208682140257,0.015668939904015536,0.5064494600970124,1
0.8946037542937746,0.22877914609561673,0.3265662329153443,0
1.1563916562820828,0.40982870741500993,-0.42421643490111244,0
1.1523901875742846,0.1308483239501434,0.42650084147658857,0
0.9789822775667187,0.21084203103910032,0.25651935531297543,0
1.0382668546954568,0.16898005549541226,0.094041726912767,0
0.906918981379486,0.24639949831590144,-0.3541075316446679,0
0.951976673407619,0.28050265363134713,0.07023786744904355,0
0.8882182436943676,0.4607830084253106,-0.3657562016206227,0
1.08756776836144,0.4994544622406128,0.2459716569499127,0
0.9607034960006089,0.20384970067391,0.08344157762959878,1
0.7595230794764161,0.22175053355733676,0.07943080734900104,0
0.7857435020918561,0.2661694162205024,-0.6109424287938129,0
1.0988030072376838,0.3406154166474188,0.13462602568509927,0
0.8360296363305237,0.434515865479445,-0.02384042631525351,1
1.0428613072396364,0.3687953245946453,-0.2261557929608306,0
0.9895498163881162,0.2376911386874487,0.5699536876556007,0
1.1025797841391256,0.10995825631556802,-0.046681383640826385,0
0.9366589442694743,0.4463747671624236,-0.3690987105468945,1
1.0151835356704901,0.423283153427876,0.03711436328379795,0
0.7879845660515953,0.2836935081473819,-0.281385540793981,0
1.0179638277836638,0.43971785838882027,-0.5076248201714274,0
1.1691079084945424,0.4008629085361021,-0.27073154123119475,0
0.9181400780696971,0.31605274667115013,-0.033175970314891154,1
0.8233723299111668,0.1979787063642132,-0.22454720731213065,0
0.9388720186809482,0.5040139510442806,0.07854997451800425,0
1.0394132522548725,0.3421155639780805,0.8061657544844337,0
0.8761172027391508,0.6007930868413421,0.31136644567776006,0
0.9231056376309448,0.48100903685164487,0.22490024380280818,0
0.786753378667713,0.5890636507666399,-0.11806841417075979,0
1.0589251263726742,0.5922169422732828,0.4939719353852899,1
0.9069256362597802,0.5296203914815152,0.1484464335071594,0
0.8041047888806193,0.608120939419482,-0.06700992007494196,1
0.8987509569264273,0.6236873007165642,-0.1404308160755745,1
0.80692691785668,0.4923034551857678,-0.2058605517107966,0
0.8349098041459225,0.4884958775595833,-0.6768398731792554,0
0.8724546950380574,0.5611345963258412,0.1540260085856012,0
0.8987817953975453,0.44625880891134884,-0.04342314604196571,0
0.8406981488552667,0.5833202510307224,0.033228515143007925,0
0.6526235204646818,0.6532220482541513,-0.07206599359321893,0
0.615953906003568,0.8013201984878331,-0.012755249304022293,0
0.96719519761368,0.5739823558365513,-0.048143454072322844,0
0.8077756974591781,0.5152464029267452,-0.04699528314383134,1
0.8018830208704826,0.5476514654505106,0.4500656868559371,0
0.7580241865324195,0.7556872203913869,0.4279899503808886,1
0.7028202577663798,0.5649403981984303,-0.2797351139867549,0
0.6527546957856252,0.7816639952020921,-0.32188392974552743,0
0.6587790635104447,0.6886621709690456,0.3149853512107626,0
0.6359939091467235,0.7064411655623,-0.3458476437826225,0
0.7575372160060464,0.7686967345269404,-0.2653410217056383,0
0.7007647543633106,0.49201593235770247,0.014863216738746314,0
0.49259483517557306,0.8210948224731075,-0.2311193589565973,0
0.6998479976037242,0.6091880850593687,0.5183611679065313,0
0.5036558974469476,0.5875825486991775,-0.25925454355946775,0
0.692908474140242,0.6951484478101112,-0.08713560461895671,0
0.6655684112534458,0.6896725218836162,0.3730372856080085,0
0.6100562042498,0.7506191319909916,-0.34103961706534114,1
0.4372826255865121,0.8217478484796114,0.10401225818027938,0
0.6615226837390153,0.7947058077510217,-0.19974967515312744,1
0.5217067092531689,0.7289933373777971,-0.5678679091147328,0
0.30744665882941724,0.8836789300323844,0.3226069597242695,0
0.38873159845878935,0.786277822780157,0.3134374726717131,0
0.4765007791837478,0.8146905268675424,-0.15045534896744908,0
0.2991441967820462,0.9052881030959624,0.18672570192480528,1
0.3223428321922701,0.7645774715728921,-0.0660099259546053,0
0.24547490305312733,1.0550760625438194,0.05659653247834376,1
0.3873424084159934,0.7899102348499459,-0.10030440262294459,0
0.32629422759030247,0.8940655354064728,-0.16519729779481657,0
0.2749711982751429,0.7643306201318453,-0.40091990014571427,0
0.50495145913717,0.8099152535559051,0.3487518905140489,0
0.20717502651606673,0.8057772291306454,-0.2922936182473238,1
0.12156170036687544,0.9083528219895252,0.3746656745110256,0
0.26359758141426826,0.9306512675508021,-0.11656546813947762,0
0.2653835696226086,0.8793666052358935,0.15600594985365177,0
0.06785064084211057,0.9572524172465736,-0.4090453726734293,0
0.2930899518600984,1.0282894002822411,-0.9423283162887837,0
0.15744174182196716,0.7639558825603097,0.06810429864460084,0
0.1181257785287721,0.7278906411353029,-0.32783070428221345,0
0.10198528503786258,0.8170265862876531,-0.11795282609030679,0
-0.003695053549388358,0.8221965520862274,-0.30845536764330744,0
0.2964192686152607,0.8870362959954654,0.247355770428965,0
0.13097181096413937,0.732917915888553,-0.4625222953936357,0
-0.06388593833507594,0.9897978397777389,-0.3296992772351277,0
-0.04637630673172335,0.9965744685048497,0.41532950922170436,1
0.11698564839237222,0.8880571782951929,0.28654733317184333,1
0.04245531622195009,0.7365576359849006,-0.11897145487855086,0
-0.08731346383019588,0.8672524638693222,-0.13750693265622393,0
-0.01510284649341697,0.8511267295745717,0.18739450480958816,0
-0.13371317500751853,0.9420215566902214,-0.8674005305614604,0
-0.07897576140266632,0.8871274548786359,-0.125494963239383,0
-0.05065336675974426,0.8283267407639149,-0.009115308687062798,0
-0.21755025542067946,0.8931205572362041,-0.418738023817701,0
-0.17872136789770718,0.8808501501423744,-0.40345348505816553,0
-0.22272015950383525,1.005238195618999,0.32676504310575083,1
-0.30755261024717206,1.1607794274786163,0.39148433542490274,1
-0.1894497706972766,1.2194531563102733,-0.5245008596641166,0
-0.2617825902878464,1.0412058150537393,0.15368402516335392,1
-0.43842720976214844,1.1268169696606518,0.5568508442164942,0
-0.30959730983482436,0.8952341054220605,0.09348287027609094,0
-0.2556764683222346,1.0455785691133228,-0.37510711017379056,0
-0.43408400717727885,1.1175661364163878,0.2846339608511695,1
-0.4485958732259875,1.0925375618757809,0.10360353428274238,0
-0.43490258299757695,0.999055659495844,0.012163023186577934,1
-0.3051294356453007,0.8690378311433037,0.060921255979345966,1
-0.5186723815594578,1.0841713651713867,-0.20420676376399255,1
-0.3213258511081303,1.0495890996727018,-0.18247802514675965,0
-0.3820244071983998,0.8303926994292863,0.8656354866988263,0
-0.41473947638702674,0.9832485864369777,0.4976730066558014,0
-0.5370168794340366,0.9291085193369776,-0.009471122643090286,1
-0.3643382826482671,0.9502206171062997,-0.13428808051592644,0
-0.5313553602345419,0.9746622162751799,-0.20664431250606566,0
-0.49920365544825,1.0230718403895442,-0.4676276251021799,0
-0.5346720974359507,0.9762679484348594,-0.1046644721627079,0
-0.6617360105805816,0.8632115722561169,-0.4760307505947279,0
-0.5471062184708957,0.7737568757827671,0.48245741312454843,0
-0.5203169304776694,1.1563734440103155,0.013268206900354807,0
-0.3924192977879686,1.1045459188829587,0.4013938220101729,0
-0.34145687672511965,0.7515808668218804,0.016603251220394466,0
-0.7099248091794311,0.8540218597703233,0.001608511730233892,0
-0.695445134886971,0.9529722165506085,0.26288618273554876,1
-0.45849080870547676,0.8448763705641744,-0.16137835866271438,0
-0.5935229496906387,0.9916197971279123,-0.17189490139939326,1
-0.6023591879177094,1.0205766551550148,0.299678601300904,0
-0.7541971202137516,0.9716067758930051,0.004248927203313168,0
-0.7055527420360879,1.0191893850474771,0.2530429377709528,0
-0.7806844706305376,0.9669190591533773,-0.123836617142085,0
-0.6556321721979391,0.8841574477383081,-0.19032787575755383,0
-0.929998886873774,0.9888170841121061,-0.09081001260223884,0
-0.7585741934547908,0.8845893734762225,0.5261107039775541,0
-0.7575840426839477,0.9368586080960956,0.09291333669594928,0
-0.7711271242100146,1.124069951365301,-0.06739742062762226,0
-0.7823713566048283,0.8508206443159225,0.1826348733916728,0
-0.8311326141815337,0.8374164148309863,-0.3494218398887959,0
-0.6486851679245478,1.1022654654078174,-0.22793438634335098,0
-0.7687075587494492,0.9742899648882419,-0.16659514747510226,1
-0.8565720956895756,0.9275060231827991,0.010865920793869633,0
-0.8860229608530841,0.7596550228438429,-0.6919888421875231,0
-0.8486267251423436,0.9468931688016294,0.10673796437072204,0
-0.8598895398244158,1.0134809689856092,0.44698867766394973,1
-0.9168683563827704,1.2034268061837496,-0.17100149631280873,0
-0.8686767835560133,0.9116786613837616,-0.19459716276178224,0
-0.8030293581407373,0.7582308103075204,0.0254294260440717,1
-1.003610249144268,0.867892795268449,0.09403904028310177,1
-0.9178919434963689,0.7793369981518711,0.41419049034270544,0
-0.8691580385644064,0.9491929325803381,0.5401300508863797,0
-1.0263630586730015,0.9244512724589177,-0.004466305946109932,0
-0.7836433126030202,0.8201204755813958,-0.1180908001839312,0
-0.8825580021809363,0.963525334760875,0.31837747097378327,0
-0.835705575680569,0.9222792891390906,0.38513538004535747,0
-1.1094129398509738,0.9442283061325976,0.42185814924597764,0
-0.9487728645328936,0.8817197320171466,0.08787529576675397,0
-1.0218348572271723,0.8578438802407206,0.01291837381905678,0
-0.9614318599840955,0.958294663773439,-0.06818426333404913,0
-1.1505318781754423,0.8625294925946876,0.14429112307384612,0
-0.8862457512043436,0.9297494908077326,0.1334513644259525,0
-0.9875842367048513,0.9658877783212684,-0.06742811990962083,1
-0.8703253454270974,0.8572280165296646,-0.12817727896916198,0
-0.7843591617211522,1.0336090880842577,0.09779413105747288,0
-1.0980248642122779,1.0793414720198076,0.5930800499850529,0
-1.0425761216603278,0.7044714374220473,0.4549021934097053,1
-0.9721145040526017,0.9160418669436202,-0.11354782585406038,0
-0.8798808280774709,0.7404282125077177,0.21280726609121683,0
-0.8818855743891273,0.9506148847958574,0.6338069056835353,0
-1.080932705045039,0.8323870284302707,-0.29584174844471567,0
-1.122385883479291,0.9872610909517394,-0.22873920055152033,0
-0.9481200959857828,0.8792269864061376,-0.18191111934348575,0
-0.9913929783721,0.7195827070297958,-0.3284768358991361,0
-1.0513684349604968,0.7639620078612819,-0.6075091458119711,0
-1.1488739216696706,0.6955475443604735,-0.06761602793259931,0
-1.049469163801773,0.7064512021232732,0.2571399201329274,0
-0.6421781118864035,0.7528294960200523,0.0011793738743436052,0
-1.2024569594231322,0.6930938577924353,-0.0171963116509228,0
-1.0782961877518422,0.6823575298986219,0.049821545140202296,0
-0.8492847307503825,0.47305800860924946,-0.026840935923058924,0
-0.9800535677704811,0.7393949573442177,-0.02632403219068166,0
-0.8822801361892638,0.8318205871466869,-0.09400368280241962,0
-0.8734262859914328,0.6941346545178552,0.19807260288537268,0
-1.0006783695853156,0.7324912735952853,0.4410747032475276,0
-0.9524333908057434,0.6280910597791811,0.2026510509290079,0
-1.0568227110949695,0.8842238586841064,0.06834465488910048,0
-1.0797486174217463,0.8879598140671959,-0.23243946912452298,0
-0.8501424752429458,0.6327034398387248,-0.3439313044465788,0
-0.6839958097202096,0.5764619420384545,0.339739526358733,1
-0.8640253106166682,0.6862115766289212,-0.3115180293662104,0
-0.9114088937115058,0.8484308954716002,0.2503117397104413,0
-0.9115881800212011,0.6404984984244982,-0.20121437599225148,1
-0.86570182054597,0.6439374104842763,0.47092178488308856,0
-1.0112822318882928,0.5816352443246697,-0.11594723416641133,0
-0.9096571166909625,0.5989999227944733,-0.2034071550154695,1
-0.915798041564501,0.70373803592893,-0.11192767270596245,0
-0.873431090108768,0.5252506936965807,0.1415352879279804,0
-0.8117572291218849,0.7088082503864661,-0.0026403755613533314,0
-0.7838425120023309,0.40953331027932793,-0.028737250119454733,0
-0.9312050501442114,0.5163121968782433,-0.47282030963516997,0
-0.8122519303222272,0.6265063893278385,-0.2805757627625237,0
-0.8808194617562285,0.5743841080804967,-0.08308522937433921,0
-0.8944589049692417,0.4044041885641013,-0.12442244504413263,0
-0.885730278251669,0.7277545588564338,0.015269082482734031,0
-0.8259802745505922,0.4647363404399185,0.4016754914868131,1
-0.888694922736864,0.3555807747509021,0.2521699469980475,0
-0.9246959731306625,0.5400918599689302,0.29322283100316404,0
-0.6066865727248074,0.450637005177233,-0.118856953911893,0
-0.7784377138582196,0.45058296173302037,0.12457637224566707,0
-0.6139185531948779,0.4705688148212628,-0.3645811260594876,0
-0.8211883637140082,0.6429781114185972,-0.032536399083718456,0
-0.6802443078909941,0.45642241117972543,-0.11236131589611445,0
-0.5150201124166602,0.4444860282086526,-0.7467696613485416,0
-0.7599996796161387,0.38102756394766824,-0.5058791734027761,0
-0.719714254987639,0.49322292323479355,-0.1614721857403003,1
-0.5188728084684224,0.511706449775123,-0.07355439426396397,0
-0.6132357489343702,0.6030233954772357,-0.42793318576636746,0
-0.5313160322514979,0.38424476084011366,-0.6747349341383649,0
-0.6851981074046917,0.3132480305598616,-0.1856887185126476,0
-0.5058479345711975,0.3579694974367728,0.2800058339918584,0
-0.47988710544868196,0.35077834132348806,0.17337628080074682,0
-0.4484346257773004,0.28373743925321665,0.28835671680799985,1
-0.2856313352507073,0.23344531290014792,0.13385037275762768,1
-0.5514642889615385,0.28035324392139316,-0.46444696008140746,0
-0.4201951788675056,0.4680874264331921,-0.15281979485850875,0
-0.5490280188210006,0.29441469906019185,0.2149993458750323,0
-0.529089708578126,0.32630924571660347,-0.378193050361188,0
-0.4542819142666598,0.2822234284932108,-0.57772020794448,0
-0.43832130211536613,0.2443669203463545,-0.3656612388264743,0
-0.44836925375631903,0.31646036912533687,-0.06921485189479222,1
-0.3320998091173517,0.1111515554433257,0.25021772481389104,0
-0.16732556792589526,0.2523678613371161,-0.28098592482907775,0
-0.25454234111978247,-0.0024199422260746395,-0.30377684781526143,0
-0.23018783206340565,0.17224220774887702,0.05543603189209536,0
-0.2069460113733036,0.1382991995895209,0.49152418657212665,0
-0.011101302746604758,0.18499327351514314,-0.19740804141660942,0
-0.17308482488260554,0.22540257919417184,-0.33410150170929515,0
-0.0914242377181254,0.07354789670437153,0.41474905862600964,0
-0.2043286780620773,0.10465279404899651,0.4464720352204757,0
-0.2617095713515721,0.19633343756123162,0.202605197027218,0
-0.042404399738357815,0.10619226431951762,-0.3081390849399001,0
-0.3073145259592557,0.15110777288849928,0.2157585704778683,0
-0.2466179077961289,-0.04047908792696253,0.786396807791352,0
-0.06356124738040664,0.1395727514629028,0.4824069978989567,1
-0.15163685615368033,0.06468502260820636,0.05678873878486657,0
-0.16903988168486678,-0.0700604480487269,0.12784187110135195,0
-0.138989840030591,-0.14515819979027939,0.26435138817431597,0
-0.15493513972721007,-0.03908797944099057,0.25253297123695584,0
0.013534466694129993,-0.0789902683545804,0.1907083445854288,0
-0.30208264434287346,-0.06599690243236556,-0.2952916928945307,1
0.026508464734521644,0.07648031634244357,-0.012082870818228175,0
0.12560433367339163,0.1406676457428134,-0.026417677393658134,0
0.0776272296722904,-0.04618139838954956,-0.07303319667413954,0
0.06919267603760658,-0.0904443556343876,0.09015178439403243,1
0.1740988170345052,0.0019927793582861925,0.5028033997649957,1
0.12706126354297292,-0.27402133312711374,0.60572704714939,0
0.09157847746280033,-0.19620777747800724,-0.014346229959822841,0
0.297614124410375,-0.110841433800581,-0.46637975133869547,1
0.2672006548566255,-0.10175363993021615,-0.34001666950045056,0
0.23988519615270681,-0.20453658113867917,0.04450694336113607,0
0.3215475477560084,-0.03991590547429957,-0.17203437379288777,0
0.24655585452458317,-0.20909277514922736,0.2050195997787023,1
0.2157130989694701,-0.2063475914335979,-0.3090065791278303,0
0.303455760648616,-0.1462541629581432,0.2107527928833364,0
0.38593094612800427,-0.39903725407224166,0.2713397233836342,1
0.4132070659217178,-0.15960343276778158,0.4328190380345806,1
0.47168090400472296,-0.18912811947330962,0.1657387231273267,0
0.2835335166291352,-0.4163531505751433,-0.41354975279262435,0
0.47604338762848136,-0.1406507941846497,-0.41783566448398685,1
0.24633038426103715,-0.24342654355015536,0.2210668050270584,0
0.32743502055793267,-0.2088170890867058,0.04026723279917273,0
0.4110743379962036,-0.14697353028915913,-0.08498513384323356,1
0.5792332757806672,-0.27017549168544475,-0.11764281381519268,1
0.30743981063030434,-0.17259012789085815,-0.032285897428030404,0
0.5095779426686268,-0.1824389601829772,-0.23263405886216396,0
0.3988326274019367,-0.1545777511419363,0.04241974691940141,0
0.6818711333270512,-0.32247161301837085,-0.6420812039389147,0
0.5443509380717334,-0.49763931182491467,0.5337000214321491,0
0.5422482029477558,-0.4012415027774992,0.2146269100161678,0
0.7792933430379363,-0.44102958736439357,0.03537435100107003,1
0.5757077671257502,-0.5033990353425364,-0.04707620191043988,0
0.8615627080914173,-0.32089994902225816,0.18868869027847873,0
0.5275493523948164,-0.49609287906562205,0.028763025184324508,1
0.7138446643109613,-0.31012129227862284,0.05709808350766235,1
0.5558536096136076,-0.5353931479962006,-0.07608406968383902,0
