temperature,pressure,vibration,label
0.7480989340764042,-0.5769757221544635,-0.1872175602183388,0
0.6713945072195043,-0.3528846315087621,-0.32421631818851004,0
0.7340406048925787,-0.5641712822708604,-0.5041710691462264,0
0.8268433047190864,-0.374563055789079,0.4354141434941184,0
0.7791641033899543,-0.591815113468438,-0.01212095120543815,1
0.7939694622520452,-0.3263853009882002,-0.23155857385078632,0
0.6850804250855544,-0.6606082118899169,-0.6359158748283118,0
0.6641796324515099,-0.5552749448008495,0.24570829760444712,0
0.8199394687324264,-0.46567444933644975,0.5022474838924257,1
0.8652682575361492,-0.4572635814556875,-0.2125637522587779,0
0.7607001283287393,-0.43071248519592364,-0.6019821702035524,0
0.8229242240617579,-0.7009645024986573,-0.2945709599445925,0
0.8567377670164822,-0.7834122233466607,0.2951901912292377,0
0.7772077062802621,-0.44868856194002094,-0.08802626684030714,0
0.839706672639998,-0.5897540849720648,-0.1338608463280646,0
0.8798752661200617,-0.48821851402437166,0.31848449655798433,0
0.930123204667287,-0.4958768737290423,-0.5975009509484928,0
0.9351076845412561,-0.5215565489563219,0.23986044229700149,0
0.7123951564839628,-0.5781148842533769,-0.05584539976268064,0
1.0020118483249096,-0.6791179757871808,0.1379391029562369,0
0.9614599397886774,-0.5756195323284785,-0.05880531691361268,0
0.8730281540581956,-0.6806039968095899,-0.6278179386510321,1
1.089929853853936,-0.6126773145017392,-0.18652639862611475,0
0.9697559139049514,-0.7662251993341203,0.4176720403107797,0
0.9317745231822935,-0.7567695805947046,-0.0640503344781106,0
0.8305287833375485,-0.9402488020848971,-0.23109643766552895,0
0.8237479861597969,-0.7310892833335535,-0.2368125326888975,0
0.9392541161585674,-0.7114715657619212,0.6804516637828442,0
1.0036360711112717,-0.7017419130369552,0.2629437814040589,0
0.9535112728256567,-0.717549460934653,0.2541716764712523,0
1.0120882238319873,-0.6690156431171512,0.29365507108251554,0
0.8581730346367589,-0.8123527343220883,-0.577634559633374,0
1.114969131663574,-0.6075160978158602,-0.14608542864623064,0
0.9963773563041608,-0.8581165584509307,-0.2545580714082856,1
1.1110062018676337,-0.6727676839569354,-0.4060319060156052,0
0.8563573061476822,-0.7620337396696952,-0.3662406160481007,0
1.121577917334172,-0.7560717872502041,0.06847322731264237,0
1.07366298792525,-0.7951312958144648,0.018845767618983777,1
1.2105570343325014,-0.7324992647175589,0.31808337391327657,1
0.9021182479279547,-0.6490999015960098,0.016075344564231563,0
1.0477472201797275,-0.8510963580655572,-0.12017101981893974,0
0.9782204977367608,-0.8274627253265551,-0.1875766847283507,0
0.8206020732638656,-0.7965417862344915,0.08473725543231715,0
0.9532159605007562,-0.8112341876889877,-0.5992674891068904,0
0.8589698567874214,-0.8205553553329822,-0.03787679624650103,0
1.0770206020172686,-0.9408283776852524,0.47176977077867877,1
1.1451785994193022,-0.8549601432301576,0.3638706137672284,1
1.0213141867542264,-0.9320725045765005,0.05702329311721565,0
0.9042050717191618,-1.035170328731433,-0.5228479893982911,1
0.9532105860404143,-0.8999276916843482,0.18397822597650398,1
0.8992225931773808,-0.6876874200598262,0.14084520206891438,0
1.1047197609724657,-0.9741815836425436,-0.14487986618062432,1
1.1679394950557787,-1.0187947372596555,0.2814095949245563,0
1.1947814071286094,-0.9146510745451917,-0.5510825207323145,1
1.269858725329852,-0.8135338230827638,0.3571935383929033,0
0.860929040169814,-0.8733451987543559,0.08883754722656516,1
0.8506570536732936,-0.8891835870997122,0.08492331430628977,0
0.925187106199855,-1.0993935569034494,0.2159023368175951,0
1.0532376621025152,-0.8254593505931539,-0.19818433361705487,0
0.9402623385403487,-1.0196793178038988,-0.1847601942491357,0
0.8289746916394887,-0.9313913987976956,-0.31756490877802296,0
0.8817901562510143,-0.9102923955321514,0.038945250435097306,0
0.7949368197983641,-0.9664092730095889,-0.17865802605043904,0
0.8823155689782964,-0.9873431187287206,-0.2707838727759563,0
0.813520866586825,-1.0004081678578807,-0.47577160696635157,0
1.1599471745517227,-0.8322266859315799,0.11998517207290564,0
0.8258691731394368,-0.9134347584811349,0.7488487215800875,0
0.8693958018282675,-0.8108670402848405,-0.34576211890968783,0
0.7347953340939695,-1.044701982001941,-0.14713547337964866,0
0.8374240209902185,-1.0138798818620234,-0.26267530549334095,0
0.7477511537300995,-0.792466899405882,-0.2667521699942624,0
0.752678994669566,-1.0476038740659634,0.5305080246872039,0
0.8371314169664987,-1.0826889218063225,0.22857861115091654,0
0.7444398648229507,-0.9243500340956431,0.5851641814866416,0
0.8883021125720882,-0.9572950438609689,-0.37524765138012306,0
0.809685811623276,-0.8669354520620721,-0.22367880693454675,0
0.8320436387091013,-0.9229757847828614,0.3063824063310825,1
0.7258392406894324,-1.0276979158445565,-0.5957228115406447,0
0.7380337147997308,-1.0262899003604855,-0.5486605122518661,0
0.5641081140113066,-1.2034277758147895,0.4037837413670182,0
0.7641198769132782,-1.161717069965561,-0.12606786628752878,1
0.6603662855371787,-1.2276760848572916,-0.3167719304768616,1
0.7557597892718652,-0.9075602558607825,0.022670308497384405,1
1.0234101281325205,-1.122991726008487,0.467715820420316,0
0.8499958175629398,-1.1070466609979388,0.3526866495248992,0
0.666890449916407,-0.9527477421870253,-0.3597678816076861,1
0.5895892316513622,-0.8480702382750264,0.2326773039575733,0
0.6747912946885558,-1.110065101850931,0.3737263819725362,0
0.7322555810390382,-0.8983562825494915,-0.19091347332539685,0
0.3645603875834492,-0.8137563802394032,0.18550533780408915,0
0.4423416398975204,-0.9523383993956969,0.18262492739080685,0
0.417943231668541,-1.1363302622983362,0.2540324576304094,0
0.5701417150722418,-0.9760991738549647,0.4181365337668164,0
0.37290014532140175,-1.0366901164950193,-0.2677210266724204,1
0.5456140765814914,-0.9897711184011909,-0.09126268704446688,0
0.5124291538878705,-1.1744278103399999,0.060167493092115,1
0.415148797337254,-0.8628974315101017,0.20470944098052696,0
0.21989633137342246,-1.085968380174088,0.10237532137974052,0
0.43076229282121525,-1.1202536823259117,-0.04201286292679176,0
0.36115484361640154,-0.909871004420519,0.15584268624685851,0
0.35374439228120463,-1.0456259634614524,-0.12169536924933394,1
0.44739083788539824,-0.97652283621009,0.05904949918129205,0
0.18570590881491156,-1.210718891817674,0.5395071411786114,0
0.24343827549696886,-1.0191107151910597,0.026415394862010073,0
0.2844776163309031,-1.0024790347577615,0.029035557061675057,0
0.39075120646266565,-0.8281485674942998,0.08132646845074083,0
0.21129953580283628,-1.0699792228512912,0.043499371042472514,0
0.2972348100752945,-0.8493918511821708,0.45750414221985686,0
0.34650346104458973,-0.8577201427711536,-0.16107182883408652,0
0.350532223827333,-0.9681636945063468,-0.22557908053767825,0
0.3520135806580811,-0.8475675107969645,0.5006933529378708,1
0.08231320787520739,-1.0051150733982435,-0.5479871734351601,0
0.10459360488845462,-0.9116939519823285,-0.47754596021884643,1
0.04050378128023663,-0.799831838333573,0.20383317770527545,0
0.03569353833016797,-0.9416483346572873,-0.24719066509825244,0
0.24070940896581372,-0.8823388125489429,0.2996911723835546,0
0.11490209061347562,-0.8817245867816094,0.26539966115244534,0
0.03331949822561089,-0.92179346038059,-0.23080159205518935,0
-0.08021982940119773,-0.9393516904315524,0.2606926190749553,0
-0.07419864198295086,-1.106476891614256,-0.3264029038587356,0
-0.1775723707341719,-0.8789645102384945,-0.02946995419904913,0
-0.11699481229396134,-0.8596596321397811,0.1816441337338921,0
-0.08199076186290703,-1.004155964316065,0.07424800603212461,0
0.06942536781982467,-0.8525783546790646,0.09587014998675145,0
-0.022926501574952435,-1.0767624141102359,0.18754537199322532,0
-0.35531830791230995,-0.8074463888964624,-0.6350164873027144,0
-0.06342408066372239,-0.907818998296809,-0.06279507807052676,1
-0.08029942002709556,-0.8083843412399498,0.08564045123337757,1
-0.23113358258238043,-0.8789702919040687,-0.38831090410985136,0
-0.2471207036756024,-0.7019781353768169,-0.07205618801173247,1
-0.1367685281506143,-0.8584111979979004,0.3552580745381895,0
-0.2040008429175155,-0.7506236223003279,-0.2582476907958463,0
-0.19329468688201407,-0.850805326121823,0.27925238494552124,0
-0.18565168014588834,-0.7694917581510947,-0.00972183686846732,0
-0.470820194356514,-0.8582817636962256,-0.13381375289985545,0
-0.3890739643222551,-0.875048455061135,-0.16115935712230064,0
-0.43588869322832036,-0.6699184612982432,-0.02612228812184038,1
-0.29521509002800694,-0.842990428634263,-0.1147531923092898,0
-0.35591471060640495,-0.843797432612152,0.26799478876896443,1
-0.4905010750352771,-0.8304821063930028,0.3403553274938932,1
-0.47138283502921086,-0.8888539710197181,-0.7344084306921067,1
-0.37352881604295296,-0.9498858483270777,-0.5733585227184761,0
-0.25028564205864273,-0.7722603368725145,-0.35306573539508884,1
-0.32097223795564667,-0.6769657878456297,-0.48545231311231385,0
-0.4991696343923483,-0.7962490514313749,-0.38875302699369796,0
-0.49842908380454515,-0.5922162990413842,0.00652047437557774,1
-0.7272173045225548,-0.6018835489038222,0.10153476007867528,0
-0.3490039891912111,-0.710532679270485,-0.07955877542811514,0
-0.5469325157445294,-0.7517211362294904,-0.2767020878008011,0
-0.5574678079893745,-0.7418811677864161,-0.12761204458291053,0
-0.5804650050092571,-0.784241661059255,0.11824458963045846,0
-0.766280421868037,-0.7505366577798172,-0.013158380075510187,0
-0.5277080253408069,-0.6752985976407597,0.3490099666113187,0
-0.5137141591343752,-0.7905078811120599,0.044922950543372565,0
-0.6800815545479999,-0.7643137690698336,0.061002910491505774,1
-0.5340137688470822,-0.5941587145948158,0.06258421110249794,0
-0.633691774884296,-0.7594922478508205,-0.6237359058553748,0
-0.7745436264164642,-0.6972614542705964,-0.12282183522807733,0
-0.6603160677047492,-0.5312534118061328,0.09387942966990274,0
-0.9117409048877958,-0.6241541226898856,-0.3869529006139474,0
-0.6673040896097817,-0.8081851758896136,0.09642406350281502,0
-0.575540924603865,-0.3384176694838206,-0.0764970325868156,0
-0.7434081346361987,-0.7739029596814258,0.5170096531640607,0
-0.7857322750185567,-0.45685752553696235,0.678189400559369,0
-0.8638048983531421,-0.5385593409439001,0.07271068735715966,0
-0.8333808325672385,-0.41522828919182597,-0.2867572241569084,0
-0.6070881754545452,-0.40381716418654673,0.5348753275973008,0
-0.7789392818441963,-0.5852263473191319,-0.2387330672643719,0
-0.7577222026784545,-0.5401074188450771,0.16573928791457088,0
-0.839634593965276,-0.7266076317792629,-0.25838422618396373,0
-0.8269520525498814,-0.6171693411463253,-0.11785899740214045,1
-0.900224636195254,-0.664400973757272,-0.4323931746538512,0
-0.855175445871447,-0.6860524962043889,0.4705082834111284,0
-0.7682788546906848,-0.5007240059861608,0.3776329881411576,0
-0.9700721041356679,-0.45493402951885803,0.01700295594543362,0
-1.0252483719745407,-0.41793635661518613,-0.42106197771799403,1
-0.9154136905222982,-0.35857926287647335,-0.006436863082424773,0
-0.990829448747901,-0.6556940132202985,-0.1707767400664484,1
-0.8486570524640281,-0.4852476803913488,0.4476342353493994,0
-0.8793359194730908,-0.3203961301204804,-0.2896947695971112,0
-0.7849978486649621,-0.4772635690231645,-0.12544439819833547,1
-0.928785508772371,-0.46795437997737976,0.012913552497099414,0
-0.8137366762214517,-0.4990529911896185,-0.11705224210907245,1
-1.016413392924726,-0.47643450783908625,0.11599387156986794,0
-0.8557447718573091,-0.39850420899694,-0.21192204966990397,1
-0.9279195306214383,-0.3535661711880216,-0.5987935715165367,1
-1.1043712550416178,-0.43275673562088635,-0.016689580356722702,0
-1.003691423145377,-0.29585117791499443,-0.20142937700372077,0
-0.8184324557027121,-0.48574489601570914,0.06648526299815402,0
-0.9882794995692536,-0.2851811267843444,0.63644828150983,0
-1.1127776972233026,-0.36192756723366315,-0.04385055580763678,0
-0.891220723144099,-0.2296203006016955,-0.16847006682310664,0
-0.9586527342816304,-0.143991341966964,0.13152613546453001,0
-0.8395296668259937,-0.41942855910496535,-0.04087236746089163,0
-0.9671215028143704,-0.2798661159453789,0.4174982140651987,0
-0.9777935731280331,-0.23290972947035374,-0.14829908023051377,1
-0.8153699195624116,-0.4470979080606221,0.23103840633390008,0
-0.999041967419588,-0.1443335961995015,0.1536725455463691,0
-0.9532460794469185,-0.15603272860064737,0.01255744476198171,0
-0.9539921787205242,-0.29771424131030894,0.2432481450258403,1
-1.0484589218308624,-0.0358080764341801,-0.345260929660133,1
-0.9933968990670432,-0.1493549426721071,-0.027052945480679578,0
-0.9829420980275679,-0.09121053783152017,0.23434153075537872,1
-1.0320500900491287,-0.18446698989845653,0.005922865783746554,0
-0.9330710532585663,-0.13336552112608469,0.6890965160156726,0
-0.9326521980381319,-0.028045878056185858,-0.24072649433996474,0
-0.9647890886537025,-0.1248899847156249,-0.011147492374233622,0
-1.0366176337871662,-0.009074711870366126,0.21786928538666875,0
-1.0605484742800617,-0.12733335954532454,0.18593644617509483,0
-0.7922839199881426,-0.13487184260985063,0.07887384728155247,1
-0.9963726370270595,-0.07997606236009486,-0.06420462200779088,0
-1.0311501995260262,-0.10651718029550228,0.18275497391188325,0
-0.8463344698526817,-0.031248131619311344,-0.37590952882728856,0
-0.8648268984217109,0.022248200853221236,0.05394312499159338,0
-0.9576984155295675,-0.013261365528678067,-0.011225183075875252,0
-0.8898505754282323,0.08250489793982661,0.020339157821868667,0
-1.0720475056914047,0.08395724552522998,0.3376422729085598,0
-0.9105655236067479,0.09886816825569175,0.20949655276137788,0
-0.99161449098217,0.0617647872458159,0.05300872261844575,0
-0.7550460674411524,0.06636022775261023,0.15885383343767132,0
-1.1411218622477002,0.07221717104634688,-0.059395786019055,0
-1.0407179094203374,0.2502346776484888,-0.12429957925059965,0
-0.9418413550619099,-0.056724158647010484,-0.49680665196333607,0
-0.9265550472223167,0.17636125471713332,0.019993351299500004,0
-0.8578720910101151,0.13153255677985962,0.3098313634164676,1
-0.7907199426199254,0.025717613812157827,-0.47873231235277575,0
-0.9449312406022516,0.05912499346288515,-0.17564875885021067,0
-0.7543752388042411,0.12762344368405512,0.40184348939117576,0
-0.7342262796672825,0.12630586016485995,0.1435555849583608,1
-0.7728139948548884,0.15445042521001556,0.029311964149209002,0
-0.8636103004436962,0.26923750675747393,0.17776767985570016,0
-0.610781236403737,0.27953255328849186,-0.006885296644642299,1
-0.70899851570823,0.33426094579088605,0.10181063508388254,1
-0.8185730867276875,0.23063047649599142,-0.16149725279911448,0
-0.6993934955372476,0.25631054420088895,0.5307961548131321,0
-0.7497420391069837,0.2670398399640629,0.28032235361535734,0
-0.923766471336538,0.19982383292157319,-0.04724335213277217,0
-0.6679386493951345,0.22310623427795057,0.08229581621916773,0
-0.7051872434768266,0.18830291423349316,0.024971569305699548,0
-0.6875431822202316,0.4701046836072471,0.42116586533891104,1
-0.7303262308126849,0.31868862148868693,0.4996180962097127,1
-0.5424877711683087,0.351782255924547,0.14149690151176492,0
-0.6882783108253632,0.24568699272004002,0.12467188581448825,0
-0.5469722248609499,0.47590964864254076,-0.060084132051952024,1
-0.6095963317308639,0.3441123328591048,0.3402512971080822,0
-0.5500963828735901,0.36085923111826096,-0.31773886286223857,1
-0.4104809784519806,0.30147017679274046,0.025711002054666348,0
-0.6511103620464934,0.4271830981791883,-0.04539120759864165,1
-0.3820901869524559,0.3911551492370602,0.2803191970070706,0
-0.5734332497439998,0.3166032390516652,-0.18412703759402546,0
-0.4676575860145806,0.34541494695643804,0.05446327055995393,1
-0.3291438115904154,0.29889420461042626,-0.366167443678843,0
-0.525652540819023,0.4925439071215501,-0.14177615612882294,1
-0.4331999530882602,0.5224145876510342,-0.272788446384225,0
-0.2885580439563019,0.5679277589926623,0.19888120979043103,0
-0.34914440019605814,0.3737596775310483,-0.3145040804308566,0
-0.5390388608397103,0.5833739459182686,0.460893673294201,1
-0.4738342406449592,0.5759011746668017,-0.26116043434282943,0
-0.46317403366231286,0.4809461538680717,-0.07044218760290029,0
-0.31266096258088294,0.41842307199470724,0.30147373171864367,1
-0.33817534056406096,0.7041287330491937,-0.016915505094042275,0
-0.2052007514117194,0.5104018724661677,0.27827262397302005,0
-0.19255037152758048,0.5342103204117477,0.11483696236293764,0
-0.25817736640497413,0.6518609822253282,0.43695023191756405,0
-0.28486394682563276,0.7660489520791439,0.4411288444443675,1
-0.30902049987127256,0.6734672744641959,-0.49474706642401045,0
-0.25917609339662623,0.8034254304195922,0.31908724502602165,0
-0.2840099427268386,0.6896953517883215,-0.37898314989422816,0
-0.046077528315745214,0.6403613042744849,-0.03664590570884613,0
-0.07996000643431982,0.5513843678347902,-0.07844375758359347,0
-0.21703708811576602,0.7755615069842181,0.48628023836158746,0
-0.15738184435158112,0.6894870410615517,-0.24359944777111636,1
-0.1731377812301832,0.7360043213312828,0.28363657349144655,0
-0.15800491461813534,0.6011999851436977,-0.18061269889827866,0
-0.029100394459743266,0.7641368205242121,0.035804728373680594,0
-0.08099671601345741,0.7900836211671314,0.27611337518292733,0
0.012800431099410163,0.7814505455079734,0.3712025702597022,0
-0.06604048770453057,0.5004027384369505,-0.13329784371915168,0
0.16125796423674396,0.8354523201811817,-0.028298947565159258,0
0.13804407575873412,0.5513906258830729,-0.49468169672883283,0
-0.0021424990795275156,0.7571745055407091,0.1885150480018468,0
0.20183469369821855,0.7977126043275603,0.0474111285419009,0
0.19646034433022802,0.7648247615587103,-0.21177066369955053,0
0.3316303196412942,0.8045645978394989,0.506775358442137,0
0.15243615457300325,0.7704945576695894,0.08213043677087523,0
0.29372986583117866,0.7797416442047924,-0.09811259183989299,0
0.1323604667818529,0.744065138802246,0.13313669759947996,0
0.2939147266843639,0.7331981802942127,0.10140846449704023,0
0.026320757884989637,0.8870346928151515,0.29490415494850764,0
0.31595740934251537,0.7646318355256048,-0.5013394554297174,0
0.27678254375051553,0.8752916981394543,-0.43523421570234794,0
0.32508134087907864,0.7835464941308206,-0.4797455495294105,1
0.20542095025018556,0.9237835782508048,-0.3366697652460197,0
0.3917071839818759,0.8076265363209885,-0.15480125655814334,0
0.451875093578702,0.9253973181433195,-0.06239044509676977,1
0.32227540050085457,0.7227644698846125,-0.15128882896472376,0
0.34243840005875514,0.8539722130912382,0.2379667567385377,0
0.4295676113732465,0.8004866562582158,-0.04132403169128129,0
0.4881472174888315,0.7434858983531701,0.23128140458528265,0
0.37047300864297367,0.8721848503545702,0.5495879838635254,0
0.3703978772826833,0.8309759869520583,-0.46865516862088935,0
0.387367088614516,0.9979790496372922,0.1885586664263709,0
0.19798194170153088,0.8290840064973034,0.7090359631751245,0
0.4088168707886296,0.8534094920519888,-0.08821093682200135,0
0.6295596432987671,0.9753073789881266,-0.039943826462054056,0
0.3981545641799592,0.9678991317099966,-0.23954490862725678,1
0.47949337604902054,0.816640079179994,-0.0032229317792442694,0
0.6762374830024133,0.8370275814361585,0.347838582344082,0
0.623141659289122,0.8043951202547843,0.4947124642036211,1
0.630304806384941,0.9180187975103321,0.11726356995866824,0
0.6261739870362601,0.864050703793818,-0.27139239380074415,0
0.6742937659664151,1.0168807313243688,-0.41617805714221584,0
0.6137409897148,0.9050958812777484,-0.47651062857278303,0
0.8775425185857573,0.8965295876036496,-0.43073097938863397,0
0.7668140126305424,0.9458081785723585,-0.08511277237407038,0
0.7957585373064389,1.0738916294751657,0.10682806752590168,0
0.9302452744638519,1.075966118929431,0.3603134423633061,1
0.48505588576003356,1.0048290375394522,-0.004679466652765217,0
0.7757414897674212,1.02193279486556,-0.12148409488853398,0
0.7623146432710695,0.9953326141536732,-0.25574197700049756,0
0.7951467234628669,0.831423052993853,0.07278155408880746,0
0.6861606616460363,1.0073255798729428,0.38385836876848883,0
0.825520948199087,0.8410644555305931,0.04141447248583272,1
0.884933717658344,0.989902078980314,-0.05106812776376442,0
0.7152183531533843,0.8931344540315673,-0.04940693310468227,1
0.5902620355329427,1.1741823089158083,0.306314001789166,0
0.9311134109008585,0.8922756689216753,0.13142646062028218,0
0.877113487426756,0.9992499214876076,0.40417575498154457,0
0.9251940754595901,0.934596272356259,0.10871945240310067,0
0.872909353481355,1.0791879933763806,-0.5301859007593446,0
0.6774690586138897,0.8950474249780221,-0.31508138656623624,0
1.031574598614304,0.8811775259547279,0.03462115807952649,0
1.0270615866109196,0.9871108848861297,-0.257991128610582,0
0.7886710856857644,1.0484769970173262,-0.22376018382240542,0
